,name,n_constraints,n_equality,n_inequality,has_bounds
551,LEVYMONT5,0,0,0,True
552,LEVYMONT6,0,0,0,True
553,LEVYMONT7,0,0,0,True
554,LEVYMONT8,0,0,0,True
555,LEVYMONT9,0,0,0,True
556,LEVYMONT,0,0,0,True
557,LEWISPOL,9,9,0,True
558,LIARWHDNE,20,20,0,True
559,LIARWHD,0,0,0,True
560,LIN,2,2,0,True
561,LINSPANH,33,33,0,True
562,LINVERSENE,27,27,0,True
563,LINVERSE,0,0,0,True
564,LIPPERT1,150,30,120,True
565,LIPPERT2,150,30,120,True
566,LISWET10,50,0,50,True
567,LISWET11,50,0,50,True
568,LISWET12,50,0,50,True
569,LISWET1,50,0,50,True
570,LISWET2,50,0,50,True
571,LISWET3,50,0,50,True
572,LISWET4,50,0,50,True
573,LISWET5,50,0,50,True
574,LISWET6,50,0,50,True
575,LISWET7,50,0,50,True
576,LISWET8,50,0,50,True
577,LISWET9,50,0,50,True
578,LMINSURF,0,0,0,True
579,LOADBAL,31,11,20,True
580,LOGHAIRY,0,0,0,True
581,LOGROS,0,0,0,True
582,LOOTSMA,2,0,2,True
583,LOTSCHD,7,7,0,True
584,LSC1LS,0,0,0,True
585,LSC1,6,6,0,True
586,LSC2LS,0,0,0,True
587,LSC2,6,6,0,True
588,LSNNODOC,4,4,0,True
589,LSQFIT,1,0,1,True
590,LUBRIFC,50,50,0,True
591,LUBRIF,50,50,0,True
592,LUKSAN11LS,0,0,0,True
593,LUKSAN11,198,198,0,True
594,LUKSAN12LS,0,0,0,True
595,LUKSAN12,192,192,0,True
596,LUKSAN13LS,0,0,0,True
597,LUKSAN13,224,224,0,True
598,LUKSAN14LS,0,0,0,True
599,LUKSAN14,224,224,0,True
600,LUKSAN17LS,0,0,0,True
601,LUKSAN17,196,196,0,True
602,LUKSAN21LS,0,0,0,True
603,LUKSAN21,100,100,0,True
604,LUKSAN22LS,0,0,0,True
605,LUKSAN22,198,198,0,True
606,LUKVLE10,8,8,0,True
607,LUKVLE11,4,4,0,True
608,LUKVLE12,3,3,0,True
609,LUKVLE13,12,12,0,True
610,LUKVLE14,12,12,0,True
611,LUKVLE15,12,12,0,True
612,LUKVLE16,12,12,0,True
613,LUKVLE17,12,12,0,True
614,LUKVLE18,12,12,0,True
615,LUKVLE1,8,8,0,True
616,LUKVLE2,3,3,0,True
617,LUKVLE3,2,2,0,True
618,LUKVLE4C,8,8,0,True
619,LUKVLE4,4,4,0,True
620,LUKVLE5,6,6,0,True
621,LUKVLE6,4,4,0,True
622,LUKVLE7,4,4,0,True
623,LUKVLE8,48,48,0,True
624,LUKVLE9,6,6,0,True
625,LUKVLI10,8,0,8,True
626,LUKVLI11,4,0,4,True
627,LUKVLI12,3,0,3,True
628,LUKVLI13,4,0,4,True
629,LUKVLI14,4,0,4,True
630,LUKVLI15,12,0,12,True
631,LUKVLI16,12,0,12,True
632,LUKVLI17,12,0,12,True
633,LUKVLI18,12,0,12,True
634,LUKVLI1,8,0,8,True
635,LUKVLI2,3,0,3,True
636,LUKVLI3,2,0,2,True
637,LUKVLI4C,8,0,8,True
638,LUKVLI4,4,4,0,True
639,LUKVLI5,6,0,6,True
640,LUKVLI6,4,0,4,True
641,LUKVLI7,4,0,4,True
642,LUKVLI8,48,0,48,True
643,LUKVLI9,6,0,6,True
644,MADSEN,6,0,6,True
645,MADSSCHJ,6,0,6,True
646,MAKELA1,2,0,2,True
647,MAKELA2,3,0,3,True
648,MAKELA3,20,0,20,True
649,MAKELA4,40,0,40,True
650,MANCINONE,10,10,0,True
651,MANCINO,0,0,0,True
652,MANNE,8,0,8,True
653,MARATOSB,0,0,0,True
654,MARATOS,1,1,0,True
655,MATRIX2,2,0,2,True
656,MAXLIKA,0,0,0,True
657,MCCORMCK,0,0,0,True
658,MCONCON,11,11,0,True
659,MDHOLE,0,0,0,True
660,MESH,48,24,24,True
661,METHANB8LS,0,0,0,True
662,METHANB8,31,31,0,True
663,METHANL8LS,0,0,0,True
664,METHANL8,31,31,0,True
665,MEXHAT,0,0,0,True
666,MEYER3NE,16,16,0,True
667,MEYER3,0,0,0,True
668,MGH09LS,0,0,0,True
669,MGH09,11,11,0,True
670,MGH10LS,0,0,0,True
671,MGH10,16,16,0,True
672,MGH10SLS,0,0,0,True
673,MGH17LS,0,0,0,True
674,MGH17SLS,0,0,0,True
675,MIFFLIN1,2,0,2,True
676,MIFFLIN2,2,0,2,True
677,MINC44,35,35,0,True
678,MINMAXBD,20,0,20,True
679,MINMAXRB,4,0,4,True
680,MINPERM,5,5,0,True
681,MINSURFO,0,0,0,True
682,MINSURF,0,0,0,True
683,MISRA1ALS,0,0,0,True
684,MISRA1A,14,14,0,True
685,MISRA1BLS,0,0,0,True
686,MISRA1B,14,14,0,True
687,MISRA1CLS,0,0,0,True
688,MISRA1C,14,14,0,True
689,MISRA1DLS,0,0,0,True
690,MISRA1D,14,14,0,True
691,MISTAKE,13,0,13,True
692,MODBEALENE,19,19,0,True
693,MODBEALE,0,0,0,True
694,MOREBV,0,0,0,True
695,MOSARQP1,10,0,10,True
696,MOSARQP2,10,0,10,True
697,MRIBASIS,55,9,46,True
698,MSQRTALS,0,0,0,True
699,MSQRTA,25,25,0,True
700,MSQRTBLS,0,0,0,True
701,MSQRTB,25,25,0,True
702,MSS1,73,73,0,True
703,MUONSINELS,0,0,0,True
704,MUONSINE,512,512,0,True
705,MWRIGHT,3,3,0,True
706,n10FOLDTRLS,0,0,0,True
707,n10FOLDTR,10,10,0,True
708,n3PK,0,0,0,True
709,NASH,24,24,0,True
710,NCB20B,0,0,0,True
711,NCB20,0,0,0,True
712,NCVXBQP1,0,0,0,True
713,NCVXBQP2,0,0,0,True
714,NCVXBQP3,0,0,0,True
715,NCVXQP1,25,25,0,True
716,NCVXQP2,25,25,0,True
717,NCVXQP3,25,25,0,True
718,NCVXQP4,12,12,0,True
719,NCVXQP5,12,12,0,True
720,NCVXQP6,12,12,0,True
721,NCVXQP7,36,36,0,True
722,NCVXQP8,36,36,0,True
723,NCVXQP9,36,36,0,True
724,NELSONLS,0,0,0,True
725,NELSON,128,128,0,True
726,NET1,57,38,19,True
727,NOBNDTOR,0,0,0,True
728,NONCVXU2,0,0,0,True
729,NONCVXUN,0,0,0,True
730,NONDIA,0,0,0,True
731,NONDQUAR,0,0,0,True
732,NONSCOMPNE,25,25,0,True
733,NONSCOMP,0,0,0,True
734,NUFFIELD,350,0,350,True
735,NYSTROM5,20,20,0,True
736,OBSTCLAE,0,0,0,True
737,OBSTCLAL,0,0,0,True
738,OBSTCLBL,0,0,0,True
739,OBSTCLBM,0,0,0,True
740,OBSTCLBU,0,0,0,True
741,ODFITS,6,6,0,True
742,OET1,1002,0,1002,True
743,OET2,1002,0,1002,True
744,OET3,1002,0,1002,True
745,OET4,1002,0,1002,True
746,OET5,1002,0,1002,True
747,OET6,1002,0,1002,True
748,OET7,1002,0,1002,True
749,OPTCNTRL,20,20,0,True
750,OPTMASS,55,44,11,True
751,OPTPRLOC,30,0,30,True
752,ORTHRDS2,10,10,0,True
753,ORTHREGA,16,16,0,True
754,ORTHREGB,6,6,0,True
755,ORTHREGC,10,10,0,True
756,ORTHREGD,10,10,0,True
757,ORTHREGE,20,20,0,True
758,ORTHREGF,25,25,0,True
759,ORTHRGDM,10,10,0,True
760,ORTHRGDS,20,20,0,True
761,OSBORNE1,33,33,0,True
762,OSBORNE2,65,65,0,True
763,OSBORNEA,0,0,0,True
764,OSBORNEB,0,0,0,True
765,OSCIGRAD,0,0,0,True
766,OSCIGRNE,10,10,0,True
767,OSCIPANE,10,10,0,True
768,OSCIPATH,0,0,0,True
769,OSLBQP,0,0,0,True
770,PALMER1ANE,35,35,0,True
771,PALMER1A,0,0,0,True
772,PALMER1BNE,35,35,0,True
773,PALMER1B,0,0,0,True
774,PALMER1C,0,0,0,False
775,PALMER1D,0,0,0,False
776,PALMER1ENE,35,35,0,True
777,PALMER1E,0,0,0,True
778,PALMER1NE,31,31,0,True
779,PALMER1,0,0,0,True
780,PALMER2ANE,23,23,0,True
781,PALMER2BNE,23,23,0,True
782,PALMER2B,0,0,0,True
783,PALMER2C,0,0,0,False
784,PALMER2ENE,23,23,0,True
785,PALMER2E,0,0,0,True
786,PALMER2,0,0,0,True
787,PALMER3ANE,23,23,0,True
788,PALMER3A,0,0,0,True
789,PALMER3BNE,23,23,0,True
790,PALMER3B,0,0,0,True
791,PALMER3C,0,0,0,False
792,PALMER3ENE,23,23,0,True
793,PALMER3E,0,0,0,True
794,PALMER3,0,0,0,True
795,PALMER4ANE,23,23,0,True
796,PALMER4A,0,0,0,True
797,PALMER4BNE,23,23,0,True
798,PALMER4B,0,0,0,True
799,PALMER4C,0,0,0,False
800,PALMER4ENE,23,23,0,True
801,PALMER4E,0,0,0,True
802,PALMER4,0,0,0,True
803,PALMER5ANE,12,12,0,True
804,PALMER5A,0,0,0,True
805,PALMER5BNE,12,12,0,True
806,PALMER5B,0,0,0,True
807,PALMER5C,0,0,0,False
808,PALMER5ENE,12,12,0,True
809,PALMER5E,0,0,0,True
810,PALMER6ANE,13,13,0,True
811,PALMER6A,0,0,0,True
812,PALMER6C,0,0,0,False
813,PALMER6ENE,13,13,0,True
814,PALMER6E,0,0,0,True
815,PALMER7ANE,13,13,0,True
816,PALMER7A,0,0,0,True
817,PALMER7C,0,0,0,False
818,PALMER7ENE,13,13,0,True
819,PALMER7E,0,0,0,True
820,PALMER8ANE,12,12,0,True
821,PALMER8A,0,0,0,True
822,PALMER8C,0,0,0,False
823,PALMER8ENE,12,12,0,True
824,PALMER8E,0,0,0,True
825,PDE1,156,36,120,True
826,PDE2,156,36,120,True
827,PENALTY1,0,0,0,True
828,PENALTY2,0,0,0,True
829,PENLT1NE,11,11,0,True
830,PENLT2NE,20,20,0,True
831,PENTAGON,15,0,15,True
832,PENTDI,0,0,0,True
833,PFIT1LS,0,0,0,True
834,PFIT2LS,0,0,0,True
835,PFIT3LS,0,0,0,True
836,POLAK1,2,0,2,True
837,POLAK2,2,0,2,True
838,POLAK3,10,0,10,True
839,POLAK4,3,0,3,True
840,POLAK5,2,0,2,True
841,POLAK6,4,0,4,True
842,POROUS1,9,9,0,True
843,POROUS2,9,9,0,True
844,PORTFL1,1,1,0,True
845,PORTFL2,1,1,0,True
846,PORTFL3,1,1,0,True
847,PORTFL4,1,1,0,True
848,PORTFL6,1,1,0,True
849,PORTSNQP,2,2,0,True
850,POWELLBC,0,0,0,True
851,POWELLBSLS,0,0,0,True
852,POWELLBS,2,2,0,True
853,POWELLSG,0,0,0,True
854,POWELLSQLS,0,0,0,True
855,POWELLSQ,2,2,0,True
856,POWER,0,0,0,True
857,POWERSUMB,0,0,0,True
858,POWERSUMNE,10,10,0,True
859,POWERSUM,0,0,0,True
860,PRICE3B,0,0,0,True
861,PRICE3NE,2,2,0,True
862,PRICE4B,0,0,0,True
863,PRICE4NE,2,2,0,True
864,PRODPL0,29,20,9,True
865,PRODPL1,29,20,9,True
866,PSPDOC,0,0,0,True
867,PT,501,0,501,True
868,QCNEW,3,0,3,True
869,QC,4,0,4,True
870,QINGB,0,0,0,True
871,QINGNE,5,5,0,True
872,QING,0,0,0,True
873,QPBAND,50,0,50,True
874,QPCBLEND,74,43,31,True
875,QPNBLEND,74,43,31,True
876,QR3DLS,0,0,0,True
877,QR3D,40,40,0,True
878,QRTQUAD,0,0,0,True
879,QUARTC,0,0,0,True
880,QUDLIN,0,0,0,True
881,RAT42LS,0,0,0,True
882,RAT42,9,9,0,True
883,RAT43LS,0,0,0,True
884,RAT43,15,15,0,True
885,RAYBENDL,0,0,0,True
886,RDW2D51F,9,9,0,True
887,RDW2D51U,9,9,0,True
888,RDW2D52B,9,9,0,True
889,RDW2D52F,9,9,0,True
890,RDW2D52U,9,9,0,True
891,READING1,10,10,0,True
892,READING2,20,20,0,True
893,READING3,6,6,0,True
894,READING4,2,0,2,True
895,READING5,5,5,0,True
896,READING9,2,2,0,True
897,RECIPELS,0,0,0,True
898,RECIPE,3,3,0,True
899,RES,14,12,2,True
900,RK23,11,11,0,True
901,ROBOT,2,2,0,True
902,ROSENBR,0,0,0,True
903,ROSENBRTU,0,0,0,True
904,ROSENMMX,4,0,4,True
905,ROSEPETAL2,21,1,20,True
906,ROSEPETAL,4,0,4,True
907,ROSZMAN1LS,0,0,0,True
908,ROSZMAN1,25,25,0,True
909,ROTDISC,1081,720,361,True
910,RSNBRNE,2,2,0,True
911,S268,5,0,5,True
912,S308,0,0,0,True
913,S316m322,1,1,0,True
914,S365MOD,5,0,5,True
915,S365,5,0,5,True
916,S368,0,0,0,True
917,SANTALS,0,0,0,True
918,SANTA,23,23,0,True
919,SBRYBND,0,0,0,True
920,SCHMVETT,0,0,0,True
921,SCOND1LS,0,0,0,True
922,SCOSINE,0,0,0,True
923,SCURLY10,0,0,0,True
924,SCURLY20,0,0,0,True
925,SCURLY30,0,0,0,True
926,SCW1,8,0,8,True
927,SCW2,11,0,11,True
928,SEMICN2U,10,10,0,True
929,SEMICON1,10,10,0,True
930,SEMICON2,10,10,0,True
931,SENSORS,0,0,0,True
932,SIMBQP,0,0,0,True
933,SIMPLLPA,2,0,2,True
934,SIMPLLPB,3,0,3,True
935,SINEALI,0,0,0,True
936,SINEVAL,0,0,0,True
937,SINQUAD2,0,0,0,True
938,SINQUAD,0,0,0,True
939,SINROSNB,9,0,9,True
940,SIPOW1,2000,0,2000,True
941,SIPOW2M,2000,0,2000,True
942,SIPOW2,2000,0,2000,True
943,SIPOW3,2000,0,2000,True
944,SIPOW4,2000,0,2000,True
945,SISSER2,0,0,0,True
946,SISSER,0,0,0,True
947,SNAIL,0,0,0,True
948,SNAKE,2,0,2,True
949,SOSQP1,11,11,0,True
950,SOSQP2,11,11,0,True
951,SPANHYD,33,33,0,True
952,SPARSINE,0,0,0,True
953,SPARSQUR,0,0,0,True
954,SPECANNE,15000,15000,0,True
955,SPECAN,0,0,0,True
956,SPIN2LS,0,0,0,True
957,SPINLS,0,0,0,True
958,SPINOP,5,5,0,True
959,SPIRAL,2,0,2,True
960,SREADIN3,11,11,0,True
961,SSBRYBNDNE,10,10,0,True
962,SSBRYBND,0,0,0,True
963,SSCOSINE,0,0,0,True
964,SSEBNLN,96,72,24,True
965,SSINE,2,2,0,True
966,SSI,0,0,0,True
967,STANCMIN,2,0,2,True
968,STNQP1,8,8,0,True
969,STNQP2,8,8,0,True
970,STREGNE,2,2,0,True
971,STREG,0,0,0,True
972,STRTCHDV,0,0,0,True
973,SUPERSIM,2,2,0,True
974,SVANBERG,10,0,10,True
975,SWOPF,92,78,14,True
976,SYNTHES1,6,0,6,True
977,SYNTHES2,14,1,13,True
978,SYNTHES3,23,2,21,True
979,TAME,1,1,0,True
980,TARGUS,63,63,0,True
981,TAX13322,1261,0,1261,True
982,TENBARS1,9,8,1,True
983,TENBARS2,8,8,0,True
984,TENBARS3,8,8,0,True
985,TENBARS4,9,8,1,True
986,TFI1,101,0,101,True
987,TFI2,101,0,101,True
988,TFI3,101,0,101,True
989,THURBERLS,0,0,0,True
990,THURBER,37,37,0,True
991,TOINTGOR,0,0,0,True
992,TOINTGSS,0,0,0,True
993,TOINTPSP,0,0,0,True
994,TOINTQOR,0,0,0,True
995,TORSION1,0,0,0,True
996,TORSION2,0,0,0,True
997,TORSION3,0,0,0,True
998,TORSION4,0,0,0,True
999,TORSION5,0,0,0,True
1000,TORSION6,0,0,0,True
1001,TORSIONA,0,0,0,True
1002,TORSIONB,0,0,0,True
1003,TORSIONC,0,0,0,True
1004,TORSIOND,0,0,0,True
1005,TORSIONE,0,0,0,True
1006,TORSIONF,0,0,0,True
1007,TQUARTICNE,10,10,0,True
1008,TQUARTIC,0,0,0,True
1009,TRAINF,22,22,0,True
1010,TRAINH,22,22,0,True
1011,TRIDIA,0,0,0,True
1012,TRIGON1B,0,0,0,True
1013,TRIGON1,0,0,0,True
1014,TRIGON2B,0,0,0,True
1015,TRIGON2,0,0,0,True
1016,TRO3X3,13,12,1,True
1017,TRO4X4,25,24,1,True
1018,TRO6X2,21,20,1,True
1019,TRUSPYR1,4,3,1,True
1020,TRUSPYR2,11,3,8,True
1021,TRYmB,1,1,0,True
1022,TWIRIMD1,712,521,191,True
1023,TWOBARS,2,0,2,True
1024,TWOD,10,10,0,True
1025,UBH5,70,70,0,True
1026,VANDERM1,19,10,9,True
1027,VANDERM2,19,10,9,True
1028,VANDERM3,19,10,9,True
1029,VANDERM4,19,10,9,True
1030,VARDIMNE,12,12,0,True
1031,VARDIM,0,0,0,True
1032,VAREIGVL,0,0,0,True
1033,VESUVIALS,0,0,0,True
1034,VESUVIA,1025,1025,0,True
1035,VESUVIOLS,0,0,0,True
1036,VESUVIO,1025,1025,0,True
1037,VESUVIOULS,0,0,0,True
1038,VESUVIOU,1025,1025,0,True
1039,VIBRBEAMNE,30,30,0,True
1040,VIBRBEAM,0,0,0,False
1041,WACHBIEG,2,2,0,True
1042,WATER,10,10,0,True
1043,WATSONNE,31,31,0,True
1044,WATSON,0,0,0,True
1045,WAYSEA1B,0,0,0,True
1046,WAYSEA1NE,2,2,0,True
1047,WAYSEA1,0,0,0,True
1048,WAYSEA2B,0,0,0,True
1049,WAYSEA2NE,2,2,0,True
1050,WEEDS,0,0,0,True
1051,WOMFLET,3,0,3,True
1052,YAO,20,0,20,True
1053,YATP1CLS,0,0,0,True
1054,YATP1CNE,35,35,0,True
1055,YATP1LS,0,0,0,True
1056,YATP2CLS,0,0,0,True
1057,YATP2CNE,35,35,0,True
1058,YATP2LS,0,0,0,True
1059,YFITNE,17,17,0,True
1060,YFIT,0,0,0,True
1061,YFITU,0,0,0,True
1062,YORKNET,256,256,0,True
1063,ZAMB2m10,96,96,0,True
1064,ZAMB2m11,96,96,0,True
1065,ZAMB2m8,48,48,0,True
1066,ZAMB2m9,48,48,0,True
1067,ZAMB2,96,96,0,True
1068,ZANGWIL2,0,0,0,True
1069,ZANGWIL3,3,3,0,True
1070,ZECEVIC2,2,0,2,True
1071,ZECEVIC3,2,0,2,True
1072,ZECEVIC4,2,0,2,True
1073,ZY2,2,0,2,True
